PK15,PK30,PK33,PK14,PK29,PK32,PK16,PK31,PK34,PK2,PK1,PK3,PK12,PK18,PK21,PK24,PK27,PK5,PK8,PK41,PK42,PK11,PK17,PK20,PK23,PK26,PK4,PK7,PK37,PK38,PK10,PK13,PK19,PK22,PK25,PK28,PK6,PK9,PK39,PK40,PK35,PK36,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0,0,0,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,,
0,0,0,19.950000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus
0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,13.96,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,
0,0,0,22.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Glomerales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.59,0,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Paraglomerales,unk_f,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,14.48,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Glomeromycetes,Paraglomerales,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,21.37,3.04,3.91,0,0,0,0,0,0,0,0,2.75,0,0,14.18,0,25.23,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Entomortierella
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,20.82,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Gryganskiella
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0,125.05,3.35,0,0,3.83,0,0,0,0,0,0,0,0,0,0,49.56,0,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,0,0,0,0,9.38,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Lunasporangiospora
0,0,0,82.05,0,0,0,0,0,0,0,0,0,1.76,2.7,0,0,10.32,0,0,8.14,12.65,29.31,35.45,0,60.29,7.09,4.45,43.84,0,0,0,0,0,0,0,0,0,0,4.61,232.26,21.860000000000003,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella
0,0,0,198.77,0,0,0,0,0,0,0,0,0,0,48.59,0,0,0,0,0,9.17,116.89999999999999,71.62,64.03,26.16,1518.64,112.4,8.620000000000001,59.53,55.66,0,0,0,7.39,0,0,0,0,0,0,44.27000000000001,197.21,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,27.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09,98.19000000000001,0,2.19,0,0,0,0,0,0,0,0,0,0,0,263.98,2.39,Eukaryota,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,,
0,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Backusellaceae,Backusella
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Backusellaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,3.58,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,Absidia
0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Apophysomyces
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Helicostylum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,4.87,7.84,6.51,2.49,0,0,0,0,0,0,2.74,0,5.57,0,68.56,3.49,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor
0,0,0,40.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.02,0,71.42,6.01,28.130000000000003,117.68,4.83,4.29,4.37,0,0,0,0,0,0,0,0,0,0,5.07,160.31,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Pilaira
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,Eukaryota,Fungi,Mucoromycota,Mucoromycetes,Mucorales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Mucoromycota,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,Eukaryota,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,15.919999999999998,3.94,0,0,6.29,2.17,0,0,0,0,0,0,0,0,0,0,0,0,10.85,2.25,Eukaryota,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,Eukaryota,Fungi,Mucoromycota,unk_c,unk_o,,
0,0,0,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,4.39,0,0,1.97,0,2.09,4.25,5.7,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,3.12,Eukaryota,Fungi,Mucoromycota,unk_c,unk_o,unk_f,
0,0,0,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,6.49,Eukaryota,Fungi,Mucoromycota,unk_c,unk_o,unk_f,unk_g
0,0,0,4.77,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Conidiobolus
0,0,0,2.47,0,0,0,0,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Furia
0,0,0,14.19,0,0,0,0,0,0,5.58,0,0,0,0,0,0,5.52,0,0,10.27,0,4.58,12.87,5.75,15.2,201,0,11.260000000000002,5.61,0,0,0,0,0,0,0,0,0,0,68.52,30.71,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Pandora
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,3.59,28.08,11.11,11.67,61.39,27.759999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Entomophthoraceae,Zoophthora
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,unk_g
0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,12.75,0,0,7.9,0,2.19,4.36,0,3.31,0,0,0,0,0,0,0,0,0,11.25,Eukaryota,Fungi,unk_p,,,,
0,0,0,149.39,0,0,0,0,0,0,13.86,10.280000000000001,0,0,3.06,0,0,5.28,0,0,4.99,15.55,14.97,104.04999999999998,7.46,30.07,51.769999999999996,4.99,36.510000000000005,30.46,0,0,0,0,0,0,4.82,2.06,0,0,106.16999999999999,136.27999999999997,Eukaryota,Fungi,unk_p,unk_c,unk_o,,
0,0,0,1128.78,19.75,0,0,0,0,14.74,185.99,0,0,3.02,3.19,20.71,0,32.08,5.09,0,67.78,162.93999999999997,257.15000000000003,1003.0299999999999,158.24,263.02000000000004,269.53999999999996,5.61,211.74999999999994,841.21,0,18.05,0,3.41,0,0,6.42,0,0,43.339999999999996,450.24999999999994,871.4,Eukaryota,Fungi,unk_p,unk_c,unk_o,unk_f,
6.18,4.65,4.56,630.2499999999999,9.09,4.74,6.4,0,0,67.93,201.78,13.95,0,3.86,6.63,48.96,5.01,53.51,19.88,12.77,52.84,1127.9,135.32,969.21,229.66000000000003,188.57000000000002,375.47,12.729999999999999,366.86,278.32,321.1,0,3.43,0,0,5.34,9.620000000000001,0,4.84,71.99000000000001,562.2399999999999,707.0099999999999,Eukaryota,Fungi,unk_p,unk_c,unk_o,unk_f,unk_g
0,0,0,15.8,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,21.67,31.5,179.88,0,103.66,0,6.47,23.11,72.88,0,0,0,0,0,0,0,0,0,0,49.98,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Deinodrilus
0,0,0,0,0,0,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,39.28,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,154.32000000000002,303.88,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Hoplochaetina
0,0,0,9.18,0,0,0,0,0,0,19.52,0,0,0,0,0,0,0,0,0,0,26.89,0,0,0,14.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.03,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Maoridrilus
0,0,0,4.65,0,0,0,0,0,0,14.15,0,0,0,0,0,0,0,0,0,0,13.46,16.94,163.28,0,0,0,0,0,14.96,0,0,0,5.5,0,0,0,0,0,0,13.58,26.23,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Parachilota
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,Plagiochaeta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47,22.27,112.04,5.88,127.89,0,0,0,54.88,0,0,0,0,0,0,0,0,0,0,11.03,8.56,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Acanthodrilidae,unk_g
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Aporrectodea
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Bimastos
0,0,0,0,0,0,0,0,0,14.45,10.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus
0,0,0,0,0,0,0,0,0,0,7.82,0,0,0,0,0,0,0,0,0,0,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.61,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,
0,0,0,0,0,0,0,0,0,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,56.05,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Octolasion
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,63.86,0,0,11.62,6,0,0,0,0,0,0,0,0,0,0,182.86,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Diplotrema
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Microscolex
0,0,0,84.26,0,0,0,0,0,5.63,50.68,0,0,0,0,0,0,0,0,0,0,188.47,284.02,2123.4700000000003,124.56,955.0799999999999,0,30.72,353.11,732.4200000000001,0,0,0,0,0,0,0,0,0,0,440.34,1226.37,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,
0,0,0,12.18,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,9.61,16.5,44.93,22.62,21.93,0,3.84,4.43,19.93,0,0,0,0,0,0,0,0,0,0,33.38,32.46,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Neotrigaster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Perionyx
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Rhododrilus
0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Octochaetidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Octochaetidae,Octochaetus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Cognettia
0,0,0,0,0,0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27,0,Eukaryota,Metazoa,Annelida,Clitellata,Tubificida,Naididae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56,Eukaryota,Metazoa,Annelida,Clitellata,Tubificida,Phreodrilidae,Insulodrilus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,2.88,Eukaryota,Metazoa,Annelida,Polychaeta,Sabellida,Siboglinidae,
0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Annelida,Polychaeta,Sabellida,Siboglinidae,Siboglinum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Agelenidae,Tegenaria
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Araneidae,
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Desidae,Badumna
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Hexathelidae,Bymainiella
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.48,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Hexathelidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,5.84,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Holarchaeidae,Holarchaea
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Linyphiidae,Haplinis
0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Pisauridae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Synotaxidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Synotaxidae,Runga
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,4.81,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Tetragnathidae,Chrysometa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Tetragnathidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Tetragnathidae,Nanometa
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.87,5.19,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Theraphosidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Thomisidae,Sidymella
0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,unk_f,unk_g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,Eukaryota,Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Ascidae,Proctolaelaps
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Digamasellidae,Digamasellus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,6.02,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Ologamasidae,Gamasellus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,0,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Ologamasidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Amblyseius
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Arrenoseius
0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,6.82,0,0,10.43,0,59.34,0,8.02,0,48.9,0,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Neoseiulus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus
